met,split,value,src,trg,model
mse,5,0.004522316518296299,CTRPv2,CTRPv2,lgbm
mse,6,0.004568152695178958,CTRPv2,CTRPv2,lgbm
mse,7,0.004605076119444638,CTRPv2,CTRPv2,lgbm
mse,8,0.0044244181825158725,CTRPv2,CTRPv2,lgbm
mse,9,0.004474844546849926,CTRPv2,CTRPv2,lgbm
rmse,0,0.06614277514935583,CTRPv2,CTRPv2,lgbm
rmse,1,0.06714337876641888,CTRPv2,CTRPv2,lgbm
rmse,2,0.06664995363173608,CTRPv2,CTRPv2,lgbm
rmse,3,0.06783972483435913,CTRPv2,CTRPv2,lgbm
rmse,4,0.06770146889625492,CTRPv2,CTRPv2,lgbm
rmse,5,0.06724817111488088,CTRPv2,CTRPv2,lgbm
rmse,6,0.06758811060518675,CTRPv2,CTRPv2,lgbm
rmse,7,0.06786071116223759,CTRPv2,CTRPv2,lgbm
rmse,8,0.06651630012647931,CTRPv2,CTRPv2,lgbm
rmse,9,0.06689427887981099,CTRPv2,CTRPv2,lgbm
pcc,0,0.888200328077664,CTRPv2,CTRPv2,lgbm
pcc,1,0.8873726863814354,CTRPv2,CTRPv2,lgbm
pcc,2,0.8882281804786086,CTRPv2,CTRPv2,lgbm
pcc,3,0.8850327451165763,CTRPv2,CTRPv2,lgbm
pcc,4,0.8854088149350777,CTRPv2,CTRPv2,lgbm
pcc,5,0.8858665717416077,CTRPv2,CTRPv2,lgbm
pcc,6,0.8839382009112131,CTRPv2,CTRPv2,lgbm
pcc,7,0.8825969177668304,CTRPv2,CTRPv2,lgbm
pcc,8,0.8860553341875986,CTRPv2,CTRPv2,lgbm
pcc,9,0.8856447062195789,CTRPv2,CTRPv2,lgbm
scc,0,0.8340633204342116,CTRPv2,CTRPv2,lgbm
scc,1,0.8365255804934107,CTRPv2,CTRPv2,lgbm
scc,2,0.8396305477347797,CTRPv2,CTRPv2,lgbm
scc,3,0.8359904631892507,CTRPv2,CTRPv2,lgbm
scc,4,0.8336896880168447,CTRPv2,CTRPv2,lgbm
scc,5,0.8320534116537577,CTRPv2,CTRPv2,lgbm
scc,6,0.8318907638803327,CTRPv2,CTRPv2,lgbm
scc,7,0.8314165575213227,CTRPv2,CTRPv2,lgbm
scc,8,0.8307040211949713,CTRPv2,CTRPv2,lgbm
scc,9,0.8317116473046636,CTRPv2,CTRPv2,lgbm
r2,0,0.7881006200208029,CTRPv2,CTRPv2,lgbm
r2,1,0.7866782834365884,CTRPv2,CTRPv2,lgbm
r2,2,0.7880816335331879,CTRPv2,CTRPv2,lgbm
r2,3,0.7820546287920985,CTRPv2,CTRPv2,lgbm
r2,4,0.7833441433938882,CTRPv2,CTRPv2,lgbm
r2,5,0.7840109930893873,CTRPv2,CTRPv2,lgbm
r2,6,0.7808636880745983,CTRPv2,CTRPv2,lgbm
r2,7,0.7779339718583502,CTRPv2,CTRPv2,lgbm
r2,8,0.7846658249106316,CTRPv2,CTRPv2,lgbm
r2,9,0.7838290784607385,CTRPv2,CTRPv2,lgbm
mse,0,0.01930165547429336,CTRPv2,GDSCv1,lgbm
mse,1,0.01962228191752937,CTRPv2,GDSCv1,lgbm
mse,2,0.019322534099802252,CTRPv2,GDSCv1,lgbm
mse,3,0.019642476610561822,CTRPv2,GDSCv1,lgbm
mse,4,0.019390106623938586,CTRPv2,GDSCv1,lgbm
mse,5,0.019274314876933814,CTRPv2,GDSCv1,lgbm
mse,6,0.01950656011579621,CTRPv2,GDSCv1,lgbm
mse,7,0.01941870920129115,CTRPv2,GDSCv1,lgbm
mse,8,0.0193599293493079,CTRPv2,GDSCv1,lgbm
mse,9,0.019605195192741655,CTRPv2,GDSCv1,lgbm
