met,split,value,src,trg,model
rmse,2,0.056729978538640334,CTRPv2,CTRPv2,uno
rmse,3,0.05891143378904501,CTRPv2,CTRPv2,uno
rmse,4,0.058882955106423565,CTRPv2,CTRPv2,uno
rmse,5,0.05618016527303029,CTRPv2,CTRPv2,uno
rmse,6,0.05786771113717592,CTRPv2,CTRPv2,uno
rmse,7,0.05795789454072623,CTRPv2,CTRPv2,uno
rmse,8,0.05834681149802726,CTRPv2,CTRPv2,uno
rmse,9,0.05777680786410533,CTRPv2,CTRPv2,uno
pcc,0,0.9208750383494164,CTRPv2,CTRPv2,uno
pcc,1,0.9222354855050823,CTRPv2,CTRPv2,uno
pcc,2,0.920690472145202,CTRPv2,CTRPv2,uno
pcc,3,0.917225598992675,CTRPv2,CTRPv2,uno
pcc,4,0.9184862963991425,CTRPv2,CTRPv2,uno
pcc,5,0.9220769437508677,CTRPv2,CTRPv2,uno
pcc,6,0.9194254820021733,CTRPv2,CTRPv2,uno
pcc,7,0.9162182990115478,CTRPv2,CTRPv2,uno
pcc,8,0.9167475640485169,CTRPv2,CTRPv2,uno
pcc,9,0.9170884171862148,CTRPv2,CTRPv2,uno
scc,0,0.8695304189452392,CTRPv2,CTRPv2,uno
scc,1,0.8762714464455159,CTRPv2,CTRPv2,uno
scc,2,0.8735319734634838,CTRPv2,CTRPv2,uno
scc,3,0.8736129588834239,CTRPv2,CTRPv2,uno
scc,4,0.8701481686577192,CTRPv2,CTRPv2,uno
scc,5,0.8730894972009061,CTRPv2,CTRPv2,uno
scc,6,0.87221858258216,CTRPv2,CTRPv2,uno
scc,7,0.8669804164124919,CTRPv2,CTRPv2,uno
scc,8,0.8648852510927011,CTRPv2,CTRPv2,uno
scc,9,0.8654584211058345,CTRPv2,CTRPv2,uno
r2,0,0.8397039341260687,CTRPv2,CTRPv2,uno
r2,1,0.8492837468014054,CTRPv2,CTRPv2,uno
r2,2,0.846469687839601,CTRPv2,CTRPv2,uno
r2,3,0.8356466049086161,CTRPv2,CTRPv2,uno
r2,4,0.8361096264531962,CTRPv2,CTRPv2,uno
r2,5,0.8492571516665577,CTRPv2,CTRPv2,uno
r2,6,0.8393627185437067,CTRPv2,CTRPv2,uno
r2,7,0.8380165993502541,CTRPv2,CTRPv2,uno
r2,8,0.8343120027448723,CTRPv2,CTRPv2,uno
r2,9,0.8387400917206764,CTRPv2,CTRPv2,uno
mse,0,0.019992159506164942,CTRPv2,GDSCv1,uno
mse,1,0.020080621428347097,CTRPv2,GDSCv1,uno
mse,2,0.020335287055775267,CTRPv2,GDSCv1,uno
mse,3,0.019832709974293358,CTRPv2,GDSCv1,uno
mse,4,0.020150505748458763,CTRPv2,GDSCv1,uno
mse,5,0.019876884164534137,CTRPv2,GDSCv1,uno
mse,6,0.019962520981854134,CTRPv2,GDSCv1,uno
mse,7,0.020312452731068978,CTRPv2,GDSCv1,uno
mse,8,0.019634460123240664,CTRPv2,GDSCv1,uno
mse,9,0.019934503490403627,CTRPv2,GDSCv1,uno
rmse,0,0.14139363318822012,CTRPv2,GDSCv1,uno
rmse,1,0.14170610935435035,CTRPv2,GDSCv1,uno
rmse,2,0.14260184800967787,CTRPv2,GDSCv1,uno
rmse,3,0.14082865466336514,CTRPv2,GDSCv1,uno
rmse,4,0.14195247707757255,CTRPv2,GDSCv1,uno
rmse,5,0.14098540408330976,CTRPv2,GDSCv1,uno
rmse,6,0.14128878576112874,CTRPv2,GDSCv1,uno
rmse,7,0.1425217623069157,CTRPv2,GDSCv1,uno
rmse,8,0.1401230178209157,CTRPv2,GDSCv1,uno
rmse,9,0.1411896012120001,CTRPv2,GDSCv1,uno
pcc,0,0.5276351701755815,CTRPv2,GDSCv1,uno
pcc,1,0.5368317914961963,CTRPv2,GDSCv1,uno
pcc,2,0.5282923368306757,CTRPv2,GDSCv1,uno
pcc,3,0.5352860192268037,CTRPv2,GDSCv1,uno
pcc,4,0.5257625866027567,CTRPv2,GDSCv1,uno
